Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3721","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2119.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2137","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","100","Inde","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4827.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","100","Inde","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5073.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","101","Indonésie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","9251.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","101","Indonésie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","9643.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","102","Iran (République islamique d')","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","16625.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","102","Iran (République islamique d')","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","16383.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","103","Iraq","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","14626","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","103","Iraq","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","15223.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","104","Irlande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","44973.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","104","Irlande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","45470.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","99","Islande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","39931.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","99","Islande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","41259.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","105","Israël","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","30582.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","105","Israël","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","31250.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","106","Italie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","35227.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","106","Italie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","34219.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","109","Jamaïque","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","8016","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","109","Jamaïque","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","8025.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","110","Japon","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","36367.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","110","Japon","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","37148.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","112","Jordanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","8964.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","112","Jordanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","8756.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","108","Kazakhstan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","21986.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","108","Kazakhstan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","22972.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","114","Kenya","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2602.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","114","Kenya","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2683","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","113","Kirghizistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2869.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","113","Kirghizistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3120.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","83","Kiribati","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1762.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","83","Kiribati","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1830.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","118","Koweït","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","77618","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","118","Koweït","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","74084.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","122","Lesotho","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2617.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","122","Lesotho","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2631","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","119","Lettonie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","20827.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","119","Lettonie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","21563.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","154","Macédoine du Nord","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","11549.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","154","Macédoine du Nord","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11877.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","121","Liban","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","15057.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","121","Liban","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","14400.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","123","Libéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","771.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","123","Libéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","818.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","124","Libye","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","24956.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","124","Libye","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","21570.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","126","Lituanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","24049.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","126","Lituanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","25143.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","256","Luxembourg","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","89505.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","256","Luxembourg","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","90656.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","129","Madagascar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1371","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","129","Madagascar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1364.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","131","Malaisie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","22590.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","131","Malaisie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","23224.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","130","Malawi","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1039.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","130","Malawi","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1062.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","132","Maldives","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","12611.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","132","Maldives","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","13148.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","133","Mali","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1804.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","133","Mali","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1793.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","134","Malte","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","29131.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","134","Malte","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","30050.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","143","Maroc","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","6791.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","143","Maroc","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","6995.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","137","Maurice","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","17093.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","137","Maurice","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","17628.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","136","Mauritanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","3462.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","136","Mauritanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3565.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","138","Mexique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","16394.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","138","Mexique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","16385.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","145","Micronésie (États fédérés de)","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","3343.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","145","Micronésie (États fédérés de)","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3208.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","141","Mongolie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","9788.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","141","Mongolie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10720.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","273","Monténégro","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","14066.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","273","Monténégro","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","14551.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","144","Mozambique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","994.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","144","Mozambique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1034.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","28","Myanmar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4148.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","28","Myanmar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4457.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","148","Nauru","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","7905.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","148","Nauru","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10078.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","149","Népal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2103.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","149","Népal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2164","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","157","Nicaragua","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4453.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","157","Nicaragua","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4618.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","158","Niger","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","862.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","158","Niger","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","874.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","159","Nigéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","5339.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","159","Nigéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5479.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","162","Norvège","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","63003.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","162","Norvège","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","62896.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","156","Nouvelle-Zélande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","33369.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","156","Nouvelle-Zélande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","33782.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","221","Oman","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","43030.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","221","Oman","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","41924.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","226","Ouganda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1608.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","226","Ouganda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1610.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","235","Ouzbékistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4765.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","235","Ouzbékistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5067.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","165","Pakistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4367.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","165","Pakistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4464.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","180","Palaos","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","12915.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","180","Palaos","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","12621","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","166","Panama","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","18441.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","166","Panama","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","19377.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","168","Papouasie-Nouvelle-Guinée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","3230.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","168","Papouasie-Nouvelle-Guinée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3282.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","169","Paraguay","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","7312.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","169","Paraguay","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","8227.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","150","Pays-Bas","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","45411.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","150","Pays-Bas","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","45191.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","170","Pérou","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","10943.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","170","Pérou","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11430.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","171","Philippines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","5988.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","171","Philippines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","6306.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","173","Pologne","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","23218.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","173","Pologne","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","23555.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","177","Porto Rico","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","34622.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","177","Porto Rico","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","34913.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","174","Portugal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","25805.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","174","Portugal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","25654.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","179","Qatar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","125302","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","179","Qatar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","122637","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","37","République centrafricaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","938.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","37","République centrafricaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","593.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","117","République de Corée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","31776.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","117","République de Corée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","32548.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","146","République de Moldova","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4150.5","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","146","République de Moldova","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4541.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","250","République démocratique du Congo","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","706.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","250","République démocratique du Congo","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","741.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","120","République démocratique populaire lao","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","4794.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","120","République démocratique populaire lao","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5115.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","56","République dominicaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","11494.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","56","République dominicaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11907.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","215","République-Unie de Tanzanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","2227.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","215","République-Unie de Tanzanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2316.4","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","183","Roumanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","18302","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","183","Roumanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","19018.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","229","Royaume-Uni","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","36892.9","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","229","Royaume-Uni","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","37398.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","184","Rwanda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","1521.6","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","184","Rwanda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1552.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","189","Sainte-Lucie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","12064.8","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","189","Sainte-Lucie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","12415.7","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","188","Saint-Kitts-et-Nevis","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","21319.2","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","188","Saint-Kitts-et-Nevis","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","22399.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","191","Saint-Vincent-et-les Grenadines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","10009.1","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","191","Saint-Vincent-et-les Grenadines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10193.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","244","Samoa","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2012","2012","I$","5644.3","X","Sources internationales sûres"
"FS","Données de la sécurité alimentaire","244","Samoa","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5489.8","X","Sources internationales sûres"
